Interactor1	Interactor2	geneName1	geneName2	Complex.name	Complex.id
P17844	Q14498	DDX5	RBM39	Spliceosome	351
P17844	Q9Y5S9	DDX5	RBM8A	Spliceosome	351
P17844	Q15287	DDX5	RNPS1	Spliceosome	351
P17844	O43290	DDX5	SART1	Spliceosome	351
P17844	Q15637	DDX5	SF1	Spliceosome	351
P17844	Q15459	DDX5	SF3A1	Spliceosome	351
P17844	Q15428	DDX5	SF3A2	Spliceosome	351
P17844	Q12874	DDX5	SF3A3	Spliceosome	351
P17844	O75533	DDX5	SF3B1	Spliceosome	351
P17844	Q9Y3B4	DDX5	SF3B6	Spliceosome	351
P17844	Q13435	DDX5	SF3B2	Spliceosome	351
P17844	Q15393	DDX5	SF3B3	Spliceosome	351
P17844	Q15427	DDX5	SF3B4	Spliceosome	351
P17844	Q07955	DDX5	SRSF1	Spliceosome	351
P17844	Q05519	DDX5	NA	Spliceosome	351
P17844	Q01130	DDX5	SRSF2	Spliceosome	351
P17844	P84103	DDX5	SRSF3	Spliceosome	351
P17844	Q08170	DDX5	SRSF4	Spliceosome	351
P17844	Q13243	DDX5	SRSF5	Spliceosome	351
P17844	Q16629	DDX5	SRSF7	Spliceosome	351
P17844	P42285	DDX5	MTREX	Spliceosome	351
P17844	O95391	DDX5	SLU7	Spliceosome	351
P17844	O75940	DDX5	SMNDC1	Spliceosome	351
P17844	Q2TAY7	DDX5	SMU1	Spliceosome	351
P17844	O75643	DDX5	SNRNP200	Spliceosome	351
P17844	Q8WVK2	DDX5	NA	Spliceosome	351
P17844	Q96DI7	DDX5	SNRNP40	Spliceosome	351
P17844	P08621	DDX5	SNRNP70	Spliceosome	351
P17844	P09012	DDX5	SNRPA	Spliceosome	351
P17844	P09661	DDX5	SNRPA1	Spliceosome	351
P17844	P14678	DDX5	SNRPB	Spliceosome	351
P17844	P08579	DDX5	SNRPB2	Spliceosome	351
P17844	P09234	DDX5	SNRPC	Spliceosome	351
P17844	P62314	DDX5	SNRPD1	Spliceosome	351
P17844	P62316	DDX5	SNRPD2	Spliceosome	351
P17844	P62318	DDX5	SNRPD3	Spliceosome	351
P17844	P62304	DDX5	SNRPE	Spliceosome	351
P17844	P62306	DDX5	SNRPF	Spliceosome	351
P17844	P62308	DDX5	SNRPG	Spliceosome	351
P17844	Q13573	DDX5	SNW1	Spliceosome	351
P17844	Q96T58	DDX5	NA	Spliceosome	351
P17844	O15042	DDX5	U2SURP	Spliceosome	351
P17844	Q8IYB3	DDX5	SRRM1	Spliceosome	351
P17844	Q9UQ35	DDX5	SRRM2	Spliceosome	351
P17844	Q9BXP5	DDX5	SRRT	Spliceosome	351
P17844	Q13247	DDX5	SRSF6	Spliceosome	351
P17844	Q13242	DDX5	SRSF9	Spliceosome	351
P17844	O95926	DDX5	SYF2	Spliceosome	351
P17844	O14776	DDX5	TCERG1	Spliceosome	351
P17844	Q9UBB9	DDX5	TFIP11	Spliceosome	351
P17844	Q96FV9	DDX5	THOC1	Spliceosome	351
P17844	Q8NI27	DDX5	THOC2	Spliceosome	351
P17844	Q96J01	DDX5	THOC3	Spliceosome	351
P17844	Q86V81	DDX5	ALYREF	Spliceosome	351
P17844	Q13769	DDX5	THOC5	Spliceosome	351
P17844	Q86W42	DDX5	THOC6	Spliceosome	351
P17844	Q6I9Y2	DDX5	THOC7	Spliceosome	351
P17844	P62995	DDX5	TRA2B	Spliceosome	351
P17844	P83876	DDX5	NA	Spliceosome	351
P17844	Q01081	DDX5	U2AF1	Spliceosome	351
P17844	P26368	DDX5	U2AF2	Spliceosome	351
P17844	Q53GS9	DDX5	USP39	Spliceosome	351
P17844	Q9Y2W2	DDX5	WBP11	Spliceosome	351
P17844	Q15007	DDX5	WTAP	Spliceosome	351
P17844	Q9HCS7	DDX5	XAB2	Spliceosome	351
P17844	O43670	DDX5	NA	Spliceosome	351
Q96DF8	O43143	ESS2	DHX15	Spliceosome	351
Q96DF8	O60231	ESS2	DHX16	Spliceosome	351
Q96DF8	Q92620	ESS2	DHX38	Spliceosome	351
Q96DF8	Q14562	ESS2	DHX8	Spliceosome	351
Q96DF8	Q08211	ESS2	DHX9	Spliceosome	351
Q96DF8	O75937	ESS2	DNAJC8	Spliceosome	351
Q96DF8	Q15029	ESS2	EFTUD2	Spliceosome	351
Q96DF8	P38919	ESS2	EIF4A3	Spliceosome	351
Q96DF8	Q4ZG51	ESS2	NA	Spliceosome	351
Q96DF8	Q9Y5B6	ESS2	NA	Spliceosome	351
Q96DF8	O43719	ESS2	HTATSF1	Spliceosome	351
Q96DF8	O00425	ESS2	IGF2BP3	Spliceosome	351
Q96DF8	Q13123	ESS2	IK	Spliceosome	351
Q96DF8	Q9ULR0	ESS2	ISY1	Spliceosome	351
Q96DF8	Q69YN4	ESS2	NA	Spliceosome	351
Q96DF8	Q9Y333	ESS2	LSM2	Spliceosome	351
Q96DF8	P62310	ESS2	LSM3	Spliceosome	351
Q96DF8	Q9Y4Z0	ESS2	LSM4	Spliceosome	351
Q96DF8	P62312	ESS2	LSM6	Spliceosome	351
Q96DF8	Q9UK45	ESS2	LSM7	Spliceosome	351
Q96DF8	P61326	ESS2	MAGOH	Spliceosome	351
Q96DF8	P55081	ESS2	MFAP1	Spliceosome	351
Q96DF8	Q9HCE1	ESS2	MOV10	Spliceosome	351
Q96DF8	Q09161	ESS2	NCBP1	Spliceosome	351
Q96DF8	P52298	ESS2	NCBP2	Spliceosome	351
Q96DF8	P55769	ESS2	SNU13	Spliceosome	351
Q96DF8	O43809	ESS2	NUDT21	Spliceosome	351
Q96DF8	P11940	ESS2	PABPC1	Spliceosome	351
Q96DF8	O43660	ESS2	PLRG1	Spliceosome	351
Q96DF8	Q9UNP9	ESS2	PPIE	Spliceosome	351
Q96DF8	O43447	ESS2	NA	Spliceosome	351
Q96DF8	Q9Y3C6	ESS2	PPIL1	Spliceosome	351
Q96DF8	Q13356	ESS2	NA	Spliceosome	351
Q96DF8	Q9H2H8	ESS2	PPIL3	Spliceosome	351
Q96DF8	O15355	ESS2	PPM1G	Spliceosome	351
Q96DF8	Q96BP3	ESS2	PPWD1	Spliceosome	351
Q96DF8	Q99633	ESS2	NA	Spliceosome	351
Q96DF8	Q9UMS4	ESS2	PRPF19	Spliceosome	351
Q96DF8	O43395	ESS2	NA	Spliceosome	351
Q96DF8	Q8WWY3	ESS2	NA	Spliceosome	351
Q96DF8	O43172	ESS2	NA	Spliceosome	351
Q96DF8	O75400	ESS2	PRPF40A	Spliceosome	351
Q96DF8	Q13523	ESS2	PRPF4B	Spliceosome	351
Q96DF8	O94906	ESS2	PRPF6	Spliceosome	351
Q96DF8	Q6P2Q9	ESS2	PRPF8	Spliceosome	351
Q96DF8	Q9UHX1	ESS2	PUF60	Spliceosome	351
Q96DF8	Q96T37	ESS2	RBM15	Spliceosome	351
Q96DF8	Q96I25	ESS2	RBM17	Spliceosome	351
Q96DF8	Q9NW64	ESS2	RBM22	Spliceosome	351
Q96DF8	P49756	ESS2	RBM25	Spliceosome	351
Q96DF8	Q14498	ESS2	RBM39	Spliceosome	351
Q96DF8	Q9Y5S9	ESS2	RBM8A	Spliceosome	351
Q96DF8	Q15287	ESS2	RNPS1	Spliceosome	351
Q96DF8	O43290	ESS2	SART1	Spliceosome	351
Q96DF8	Q15637	ESS2	SF1	Spliceosome	351
Q96DF8	Q15459	ESS2	SF3A1	Spliceosome	351
Q96DF8	Q15428	ESS2	SF3A2	Spliceosome	351
Q96DF8	Q12874	ESS2	SF3A3	Spliceosome	351
Q96DF8	O75533	ESS2	SF3B1	Spliceosome	351
Q96DF8	Q9Y3B4	ESS2	SF3B6	Spliceosome	351
Q96DF8	Q13435	ESS2	SF3B2	Spliceosome	351
Q96DF8	Q15393	ESS2	SF3B3	Spliceosome	351
Q96DF8	Q15427	ESS2	SF3B4	Spliceosome	351
Q96DF8	Q07955	ESS2	SRSF1	Spliceosome	351
Q96DF8	Q05519	ESS2	NA	Spliceosome	351
Q96DF8	Q01130	ESS2	SRSF2	Spliceosome	351
Q96DF8	P84103	ESS2	SRSF3	Spliceosome	351
Q96DF8	Q08170	ESS2	SRSF4	Spliceosome	351
Q96DF8	Q13243	ESS2	SRSF5	Spliceosome	351
Q96DF8	Q16629	ESS2	SRSF7	Spliceosome	351
Q96DF8	P42285	ESS2	MTREX	Spliceosome	351
Q96DF8	O95391	ESS2	SLU7	Spliceosome	351
Q96DF8	O75940	ESS2	SMNDC1	Spliceosome	351
Q96DF8	Q2TAY7	ESS2	SMU1	Spliceosome	351
Q96DF8	O75643	ESS2	SNRNP200	Spliceosome	351
Q96DF8	Q8WVK2	ESS2	NA	Spliceosome	351
Q96DF8	Q96DI7	ESS2	SNRNP40	Spliceosome	351
Q96DF8	P08621	ESS2	SNRNP70	Spliceosome	351
Q96DF8	P09012	ESS2	SNRPA	Spliceosome	351
Q96DF8	P09661	ESS2	SNRPA1	Spliceosome	351
Q96DF8	P14678	ESS2	SNRPB	Spliceosome	351
Q96DF8	P08579	ESS2	SNRPB2	Spliceosome	351
Q96DF8	P09234	ESS2	SNRPC	Spliceosome	351
Q96DF8	P62314	ESS2	SNRPD1	Spliceosome	351
Q96DF8	P62316	ESS2	SNRPD2	Spliceosome	351
Q96DF8	P62318	ESS2	SNRPD3	Spliceosome	351
Q96DF8	P62304	ESS2	SNRPE	Spliceosome	351
Q96DF8	P62306	ESS2	SNRPF	Spliceosome	351
Q96DF8	P62308	ESS2	SNRPG	Spliceosome	351
Q96DF8	Q13573	ESS2	SNW1	Spliceosome	351
Q96DF8	Q96T58	ESS2	NA	Spliceosome	351
Q96DF8	O15042	ESS2	U2SURP	Spliceosome	351
Q96DF8	Q8IYB3	ESS2	SRRM1	Spliceosome	351
Q96DF8	Q9UQ35	ESS2	SRRM2	Spliceosome	351
Q96DF8	Q9BXP5	ESS2	SRRT	Spliceosome	351
Q96DF8	Q13247	ESS2	SRSF6	Spliceosome	351
Q96DF8	Q13242	ESS2	SRSF9	Spliceosome	351
Q96DF8	O95926	ESS2	SYF2	Spliceosome	351
Q96DF8	O14776	ESS2	TCERG1	Spliceosome	351
Q96DF8	Q9UBB9	ESS2	TFIP11	Spliceosome	351
Q96DF8	Q96FV9	ESS2	THOC1	Spliceosome	351
Q96DF8	Q8NI27	ESS2	THOC2	Spliceosome	351
Q96DF8	Q96J01	ESS2	THOC3	Spliceosome	351
Q96DF8	Q86V81	ESS2	ALYREF	Spliceosome	351
Q96DF8	Q13769	ESS2	THOC5	Spliceosome	351
Q96DF8	Q86W42	ESS2	THOC6	Spliceosome	351
Q96DF8	Q6I9Y2	ESS2	THOC7	Spliceosome	351
Q96DF8	P62995	ESS2	TRA2B	Spliceosome	351
Q96DF8	P83876	ESS2	NA	Spliceosome	351
Q96DF8	Q01081	ESS2	U2AF1	Spliceosome	351
Q96DF8	P26368	ESS2	U2AF2	Spliceosome	351
Q96DF8	Q53GS9	ESS2	USP39	Spliceosome	351
Q96DF8	Q9Y2W2	ESS2	WBP11	Spliceosome	351
Q96DF8	Q15007	ESS2	WTAP	Spliceosome	351
Q96DF8	Q9HCS7	ESS2	XAB2	Spliceosome	351
Q96DF8	O43670	ESS2	NA	Spliceosome	351
O43143	O60231	DHX15	DHX16	Spliceosome	351
O43143	Q92620	DHX15	DHX38	Spliceosome	351
O43143	Q14562	DHX15	DHX8	Spliceosome	351
O43143	Q08211	DHX15	DHX9	Spliceosome	351
O43143	O75937	DHX15	DNAJC8	Spliceosome	351
O43143	Q15029	DHX15	EFTUD2	Spliceosome	351
O43143	P38919	DHX15	EIF4A3	Spliceosome	351
O43143	Q4ZG51	DHX15	NA	Spliceosome	351
O43143	Q9Y5B6	DHX15	NA	Spliceosome	351
O43143	O43719	DHX15	HTATSF1	Spliceosome	351
O43143	O00425	DHX15	IGF2BP3	Spliceosome	351
O43143	Q13123	DHX15	IK	Spliceosome	351
O43143	Q9ULR0	DHX15	ISY1	Spliceosome	351
O43143	Q69YN4	DHX15	NA	Spliceosome	351
O43143	Q9Y333	DHX15	LSM2	Spliceosome	351
O43143	P62310	DHX15	LSM3	Spliceosome	351
O43143	Q9Y4Z0	DHX15	LSM4	Spliceosome	351
O43143	P62312	DHX15	LSM6	Spliceosome	351
O43143	Q9UK45	DHX15	LSM7	Spliceosome	351
O43143	P61326	DHX15	MAGOH	Spliceosome	351
O43143	P55081	DHX15	MFAP1	Spliceosome	351
O43143	Q9HCE1	DHX15	MOV10	Spliceosome	351
O43143	Q09161	DHX15	NCBP1	Spliceosome	351
O43143	P52298	DHX15	NCBP2	Spliceosome	351
O43143	P55769	DHX15	SNU13	Spliceosome	351
O43143	O43809	DHX15	NUDT21	Spliceosome	351
O43143	P11940	DHX15	PABPC1	Spliceosome	351
O43143	O43660	DHX15	PLRG1	Spliceosome	351
O43143	Q9UNP9	DHX15	PPIE	Spliceosome	351
O43143	O43447	DHX15	NA	Spliceosome	351
O43143	Q9Y3C6	DHX15	PPIL1	Spliceosome	351
O43143	Q13356	DHX15	NA	Spliceosome	351
O43143	Q9H2H8	DHX15	PPIL3	Spliceosome	351
O43143	O15355	DHX15	PPM1G	Spliceosome	351
O43143	Q96BP3	DHX15	PPWD1	Spliceosome	351
O43143	Q99633	DHX15	NA	Spliceosome	351
O43143	Q9UMS4	DHX15	PRPF19	Spliceosome	351
O43143	O43395	DHX15	NA	Spliceosome	351
O43143	Q8WWY3	DHX15	NA	Spliceosome	351
O43143	O43172	DHX15	NA	Spliceosome	351
O43143	O75400	DHX15	PRPF40A	Spliceosome	351
O43143	Q13523	DHX15	PRPF4B	Spliceosome	351
O43143	O94906	DHX15	PRPF6	Spliceosome	351
O43143	Q6P2Q9	DHX15	PRPF8	Spliceosome	351
O43143	Q9UHX1	DHX15	PUF60	Spliceosome	351
O43143	Q96T37	DHX15	RBM15	Spliceosome	351
O43143	Q96I25	DHX15	RBM17	Spliceosome	351
O43143	Q9NW64	DHX15	RBM22	Spliceosome	351
O43143	P49756	DHX15	RBM25	Spliceosome	351
O43143	Q14498	DHX15	RBM39	Spliceosome	351
O43143	Q9Y5S9	DHX15	RBM8A	Spliceosome	351
O43143	Q15287	DHX15	RNPS1	Spliceosome	351
O43143	O43290	DHX15	SART1	Spliceosome	351
O43143	Q15637	DHX15	SF1	Spliceosome	351
O43143	Q15459	DHX15	SF3A1	Spliceosome	351
O43143	Q15428	DHX15	SF3A2	Spliceosome	351
O43143	Q12874	DHX15	SF3A3	Spliceosome	351
O43143	O75533	DHX15	SF3B1	Spliceosome	351
O43143	Q9Y3B4	DHX15	SF3B6	Spliceosome	351
O43143	Q13435	DHX15	SF3B2	Spliceosome	351
O43143	Q15393	DHX15	SF3B3	Spliceosome	351
O43143	Q15427	DHX15	SF3B4	Spliceosome	351
O43143	Q07955	DHX15	SRSF1	Spliceosome	351
O43143	Q05519	DHX15	NA	Spliceosome	351
O43143	Q01130	DHX15	SRSF2	Spliceosome	351
O43143	P84103	DHX15	SRSF3	Spliceosome	351
O43143	Q08170	DHX15	SRSF4	Spliceosome	351
O43143	Q13243	DHX15	SRSF5	Spliceosome	351
O43143	Q16629	DHX15	SRSF7	Spliceosome	351
O43143	P42285	DHX15	MTREX	Spliceosome	351
O43143	O95391	DHX15	SLU7	Spliceosome	351
O43143	O75940	DHX15	SMNDC1	Spliceosome	351
O43143	Q2TAY7	DHX15	SMU1	Spliceosome	351
O43143	O75643	DHX15	SNRNP200	Spliceosome	351
O43143	Q8WVK2	DHX15	NA	Spliceosome	351
O43143	Q96DI7	DHX15	SNRNP40	Spliceosome	351
O43143	P08621	DHX15	SNRNP70	Spliceosome	351
O43143	P09012	DHX15	SNRPA	Spliceosome	351
O43143	P09661	DHX15	SNRPA1	Spliceosome	351
O43143	P14678	DHX15	SNRPB	Spliceosome	351
O43143	P08579	DHX15	SNRPB2	Spliceosome	351
O43143	P09234	DHX15	SNRPC	Spliceosome	351
O43143	P62314	DHX15	SNRPD1	Spliceosome	351
O43143	P62316	DHX15	SNRPD2	Spliceosome	351
O43143	P62318	DHX15	SNRPD3	Spliceosome	351
O43143	P62304	DHX15	SNRPE	Spliceosome	351
O43143	P62306	DHX15	SNRPF	Spliceosome	351
O43143	P62308	DHX15	SNRPG	Spliceosome	351
O43143	Q13573	DHX15	SNW1	Spliceosome	351
O43143	Q96T58	DHX15	NA	Spliceosome	351
O43143	O15042	DHX15	U2SURP	Spliceosome	351
O43143	Q8IYB3	DHX15	SRRM1	Spliceosome	351
O43143	Q9UQ35	DHX15	SRRM2	Spliceosome	351
O43143	Q9BXP5	DHX15	SRRT	Spliceosome	351
O43143	Q13247	DHX15	SRSF6	Spliceosome	351
O43143	Q13242	DHX15	SRSF9	Spliceosome	351
O43143	O95926	DHX15	SYF2	Spliceosome	351
O43143	O14776	DHX15	TCERG1	Spliceosome	351
O43143	Q9UBB9	DHX15	TFIP11	Spliceosome	351
O43143	Q96FV9	DHX15	THOC1	Spliceosome	351
O43143	Q8NI27	DHX15	THOC2	Spliceosome	351
O43143	Q96J01	DHX15	THOC3	Spliceosome	351
O43143	Q86V81	DHX15	ALYREF	Spliceosome	351
O43143	Q13769	DHX15	THOC5	Spliceosome	351
O43143	Q86W42	DHX15	THOC6	Spliceosome	351
O43143	Q6I9Y2	DHX15	THOC7	Spliceosome	351
O43143	P62995	DHX15	TRA2B	Spliceosome	351
O43143	P83876	DHX15	NA	Spliceosome	351
O43143	Q01081	DHX15	U2AF1	Spliceosome	351
O43143	P26368	DHX15	U2AF2	Spliceosome	351
O43143	Q53GS9	DHX15	USP39	Spliceosome	351
O43143	Q9Y2W2	DHX15	WBP11	Spliceosome	351
O43143	Q15007	DHX15	WTAP	Spliceosome	351
O43143	Q9HCS7	DHX15	XAB2	Spliceosome	351
O43143	O43670	DHX15	NA	Spliceosome	351
O60231	Q92620	DHX16	DHX38	Spliceosome	351
O60231	Q14562	DHX16	DHX8	Spliceosome	351
O60231	Q08211	DHX16	DHX9	Spliceosome	351
O60231	O75937	DHX16	DNAJC8	Spliceosome	351
O60231	Q15029	DHX16	EFTUD2	Spliceosome	351
O60231	P38919	DHX16	EIF4A3	Spliceosome	351
O60231	Q4ZG51	DHX16	NA	Spliceosome	351
O60231	Q9Y5B6	DHX16	NA	Spliceosome	351
O60231	O43719	DHX16	HTATSF1	Spliceosome	351
O60231	O00425	DHX16	IGF2BP3	Spliceosome	351
O60231	Q13123	DHX16	IK	Spliceosome	351
O60231	Q9ULR0	DHX16	ISY1	Spliceosome	351
O60231	Q69YN4	DHX16	NA	Spliceosome	351
O60231	Q9Y333	DHX16	LSM2	Spliceosome	351
O60231	P62310	DHX16	LSM3	Spliceosome	351
O60231	Q9Y4Z0	DHX16	LSM4	Spliceosome	351
O60231	P62312	DHX16	LSM6	Spliceosome	351
O60231	Q9UK45	DHX16	LSM7	Spliceosome	351
O60231	P61326	DHX16	MAGOH	Spliceosome	351
O60231	P55081	DHX16	MFAP1	Spliceosome	351
O60231	Q9HCE1	DHX16	MOV10	Spliceosome	351
O60231	Q09161	DHX16	NCBP1	Spliceosome	351
O60231	P52298	DHX16	NCBP2	Spliceosome	351
O60231	P55769	DHX16	SNU13	Spliceosome	351
O60231	O43809	DHX16	NUDT21	Spliceosome	351
O60231	P11940	DHX16	PABPC1	Spliceosome	351
O60231	O43660	DHX16	PLRG1	Spliceosome	351
O60231	Q9UNP9	DHX16	PPIE	Spliceosome	351
O60231	O43447	DHX16	NA	Spliceosome	351
O60231	Q9Y3C6	DHX16	PPIL1	Spliceosome	351
O60231	Q13356	DHX16	NA	Spliceosome	351
O60231	Q9H2H8	DHX16	PPIL3	Spliceosome	351
O60231	O15355	DHX16	PPM1G	Spliceosome	351
O60231	Q96BP3	DHX16	PPWD1	Spliceosome	351
O60231	Q99633	DHX16	NA	Spliceosome	351
O60231	Q9UMS4	DHX16	PRPF19	Spliceosome	351
O60231	O43395	DHX16	NA	Spliceosome	351
O60231	Q8WWY3	DHX16	NA	Spliceosome	351
O60231	O43172	DHX16	NA	Spliceosome	351
O60231	O75400	DHX16	PRPF40A	Spliceosome	351
O60231	Q13523	DHX16	PRPF4B	Spliceosome	351
O60231	O94906	DHX16	PRPF6	Spliceosome	351
O60231	Q6P2Q9	DHX16	PRPF8	Spliceosome	351
O60231	Q9UHX1	DHX16	PUF60	Spliceosome	351
O60231	Q96T37	DHX16	RBM15	Spliceosome	351
O60231	Q96I25	DHX16	RBM17	Spliceosome	351
O60231	Q9NW64	DHX16	RBM22	Spliceosome	351
O60231	P49756	DHX16	RBM25	Spliceosome	351
O60231	Q14498	DHX16	RBM39	Spliceosome	351
O60231	Q9Y5S9	DHX16	RBM8A	Spliceosome	351
O60231	Q15287	DHX16	RNPS1	Spliceosome	351
O60231	O43290	DHX16	SART1	Spliceosome	351
O60231	Q15637	DHX16	SF1	Spliceosome	351
O60231	Q15459	DHX16	SF3A1	Spliceosome	351
O60231	Q15428	DHX16	SF3A2	Spliceosome	351
O60231	Q12874	DHX16	SF3A3	Spliceosome	351
O60231	O75533	DHX16	SF3B1	Spliceosome	351
O60231	Q9Y3B4	DHX16	SF3B6	Spliceosome	351
O60231	Q13435	DHX16	SF3B2	Spliceosome	351
O60231	Q15393	DHX16	SF3B3	Spliceosome	351
O60231	Q15427	DHX16	SF3B4	Spliceosome	351
O60231	Q07955	DHX16	SRSF1	Spliceosome	351
O60231	Q05519	DHX16	NA	Spliceosome	351
O60231	Q01130	DHX16	SRSF2	Spliceosome	351
O60231	P84103	DHX16	SRSF3	Spliceosome	351
O60231	Q08170	DHX16	SRSF4	Spliceosome	351
O60231	Q13243	DHX16	SRSF5	Spliceosome	351
O60231	Q16629	DHX16	SRSF7	Spliceosome	351
O60231	P42285	DHX16	MTREX	Spliceosome	351
O60231	O95391	DHX16	SLU7	Spliceosome	351
O60231	O75940	DHX16	SMNDC1	Spliceosome	351
O60231	Q2TAY7	DHX16	SMU1	Spliceosome	351
O60231	O75643	DHX16	SNRNP200	Spliceosome	351
O60231	Q8WVK2	DHX16	NA	Spliceosome	351
O60231	Q96DI7	DHX16	SNRNP40	Spliceosome	351
O60231	P08621	DHX16	SNRNP70	Spliceosome	351
O60231	P09012	DHX16	SNRPA	Spliceosome	351
O60231	P09661	DHX16	SNRPA1	Spliceosome	351
O60231	P14678	DHX16	SNRPB	Spliceosome	351
O60231	P08579	DHX16	SNRPB2	Spliceosome	351
O60231	P09234	DHX16	SNRPC	Spliceosome	351
O60231	P62314	DHX16	SNRPD1	Spliceosome	351
O60231	P62316	DHX16	SNRPD2	Spliceosome	351
O60231	P62318	DHX16	SNRPD3	Spliceosome	351
O60231	P62304	DHX16	SNRPE	Spliceosome	351
O60231	P62306	DHX16	SNRPF	Spliceosome	351
O60231	P62308	DHX16	SNRPG	Spliceosome	351
O60231	Q13573	DHX16	SNW1	Spliceosome	351
O60231	Q96T58	DHX16	NA	Spliceosome	351
O60231	O15042	DHX16	U2SURP	Spliceosome	351
O60231	Q8IYB3	DHX16	SRRM1	Spliceosome	351
O60231	Q9UQ35	DHX16	SRRM2	Spliceosome	351
O60231	Q9BXP5	DHX16	SRRT	Spliceosome	351
O60231	Q13247	DHX16	SRSF6	Spliceosome	351
O60231	Q13242	DHX16	SRSF9	Spliceosome	351
O60231	O95926	DHX16	SYF2	Spliceosome	351
O60231	O14776	DHX16	TCERG1	Spliceosome	351
O60231	Q9UBB9	DHX16	TFIP11	Spliceosome	351
O60231	Q96FV9	DHX16	THOC1	Spliceosome	351
O60231	Q8NI27	DHX16	THOC2	Spliceosome	351
O60231	Q96J01	DHX16	THOC3	Spliceosome	351
O60231	Q86V81	DHX16	ALYREF	Spliceosome	351
O60231	Q13769	DHX16	THOC5	Spliceosome	351
O60231	Q86W42	DHX16	THOC6	Spliceosome	351
O60231	Q6I9Y2	DHX16	THOC7	Spliceosome	351
O60231	P62995	DHX16	TRA2B	Spliceosome	351
O60231	P83876	DHX16	NA	Spliceosome	351
O60231	Q01081	DHX16	U2AF1	Spliceosome	351
O60231	P26368	DHX16	U2AF2	Spliceosome	351
O60231	Q53GS9	DHX16	USP39	Spliceosome	351
O60231	Q9Y2W2	DHX16	WBP11	Spliceosome	351
O60231	Q15007	DHX16	WTAP	Spliceosome	351
O60231	Q9HCS7	DHX16	XAB2	Spliceosome	351
O60231	O43670	DHX16	NA	Spliceosome	351
Q92620	Q14562	DHX38	DHX8	Spliceosome	351
Q92620	Q08211	DHX38	DHX9	Spliceosome	351
Q92620	O75937	DHX38	DNAJC8	Spliceosome	351
Q92620	Q15029	DHX38	EFTUD2	Spliceosome	351
Q92620	P38919	DHX38	EIF4A3	Spliceosome	351
Q92620	Q4ZG51	DHX38	NA	Spliceosome	351
Q92620	Q9Y5B6	DHX38	NA	Spliceosome	351
Q92620	O43719	DHX38	HTATSF1	Spliceosome	351
Q92620	O00425	DHX38	IGF2BP3	Spliceosome	351
Q92620	Q13123	DHX38	IK	Spliceosome	351
Q92620	Q9ULR0	DHX38	ISY1	Spliceosome	351
Q92620	Q69YN4	DHX38	NA	Spliceosome	351
Q92620	Q9Y333	DHX38	LSM2	Spliceosome	351
Q92620	P62310	DHX38	LSM3	Spliceosome	351
Q92620	Q9Y4Z0	DHX38	LSM4	Spliceosome	351
Q92620	P62312	DHX38	LSM6	Spliceosome	351
Q92620	Q9UK45	DHX38	LSM7	Spliceosome	351
Q92620	P61326	DHX38	MAGOH	Spliceosome	351
Q92620	P55081	DHX38	MFAP1	Spliceosome	351
Q92620	Q9HCE1	DHX38	MOV10	Spliceosome	351
Q92620	Q09161	DHX38	NCBP1	Spliceosome	351
Q92620	P52298	DHX38	NCBP2	Spliceosome	351
Q92620	P55769	DHX38	SNU13	Spliceosome	351
Q92620	O43809	DHX38	NUDT21	Spliceosome	351
Q92620	P11940	DHX38	PABPC1	Spliceosome	351
Q92620	O43660	DHX38	PLRG1	Spliceosome	351
Q92620	Q9UNP9	DHX38	PPIE	Spliceosome	351
Q92620	O43447	DHX38	NA	Spliceosome	351
Q92620	Q9Y3C6	DHX38	PPIL1	Spliceosome	351
Q92620	Q13356	DHX38	NA	Spliceosome	351
Q92620	Q9H2H8	DHX38	PPIL3	Spliceosome	351
Q92620	O15355	DHX38	PPM1G	Spliceosome	351
Q92620	Q96BP3	DHX38	PPWD1	Spliceosome	351
Q92620	Q99633	DHX38	NA	Spliceosome	351
Q92620	Q9UMS4	DHX38	PRPF19	Spliceosome	351
Q92620	O43395	DHX38	NA	Spliceosome	351
Q92620	Q8WWY3	DHX38	NA	Spliceosome	351
Q92620	O43172	DHX38	NA	Spliceosome	351
Q92620	O75400	DHX38	PRPF40A	Spliceosome	351
Q92620	Q13523	DHX38	PRPF4B	Spliceosome	351
Q92620	O94906	DHX38	PRPF6	Spliceosome	351
Q92620	Q6P2Q9	DHX38	PRPF8	Spliceosome	351
Q92620	Q9UHX1	DHX38	PUF60	Spliceosome	351
Q92620	Q96T37	DHX38	RBM15	Spliceosome	351
Q92620	Q96I25	DHX38	RBM17	Spliceosome	351
Q92620	Q9NW64	DHX38	RBM22	Spliceosome	351
Q92620	P49756	DHX38	RBM25	Spliceosome	351
Q92620	Q14498	DHX38	RBM39	Spliceosome	351
Q92620	Q9Y5S9	DHX38	RBM8A	Spliceosome	351
Q92620	Q15287	DHX38	RNPS1	Spliceosome	351
Q92620	O43290	DHX38	SART1	Spliceosome	351
Q92620	Q15637	DHX38	SF1	Spliceosome	351
Q92620	Q15459	DHX38	SF3A1	Spliceosome	351
Q92620	Q15428	DHX38	SF3A2	Spliceosome	351
Q92620	Q12874	DHX38	SF3A3	Spliceosome	351
Q92620	O75533	DHX38	SF3B1	Spliceosome	351
Q92620	Q9Y3B4	DHX38	SF3B6	Spliceosome	351
Q92620	Q13435	DHX38	SF3B2	Spliceosome	351
