Interactor1	Interactor2	geneName1	geneName2	Complex.name	Complex.id
P62899	P49207	RPL31	RPL34	Ribosome, cytoplasmic	306
P62899	P42766	RPL31	RPL35	Ribosome, cytoplasmic	306
P62899	P18077	RPL31	RPL35A	Ribosome, cytoplasmic	306
P62899	Q9Y3U8	RPL31	RPL36	Ribosome, cytoplasmic	306
P62899	P83881	RPL31	NA	Ribosome, cytoplasmic	306
P62899	P61927	RPL31	NA	Ribosome, cytoplasmic	306
P62899	P61513	RPL31	RPL37A	Ribosome, cytoplasmic	306
P62899	P63173	RPL31	RPL38	Ribosome, cytoplasmic	306
P62899	P62891	RPL31	NA	Ribosome, cytoplasmic	306
P62899	P36578	RPL31	RPL4	Ribosome, cytoplasmic	306
P62899	P62945	RPL31	NA	Ribosome, cytoplasmic	306
P62899	P46777	RPL31	RPL5	Ribosome, cytoplasmic	306
P62899	Q02878	RPL31	RPL6	Ribosome, cytoplasmic	306
P62899	P18124	RPL31	RPL7	Ribosome, cytoplasmic	306
P62899	P62424	RPL31	RPL7A	Ribosome, cytoplasmic	306
P62899	P62917	RPL31	RPL8	Ribosome, cytoplasmic	306
P62899	P32969	RPL31	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
P62899	P05388	RPL31	RPLP0	Ribosome, cytoplasmic	306
P62899	P05386	RPL31	RPLP1	Ribosome, cytoplasmic	306
P62899	P05387	RPL31	RPLP2	Ribosome, cytoplasmic	306
P62899	P46783	RPL31	RPS10	Ribosome, cytoplasmic	306
P62899	P62280	RPL31	RPS11	Ribosome, cytoplasmic	306
P62899	P25398	RPL31	RPS12	Ribosome, cytoplasmic	306
P62899	P62277	RPL31	RPS13	Ribosome, cytoplasmic	306
P62899	P62263	RPL31	RPS14	Ribosome, cytoplasmic	306
P62899	P62841	RPL31	RPS15	Ribosome, cytoplasmic	306
P62899	P62244	RPL31	RPS15A	Ribosome, cytoplasmic	306
P62899	P62249	RPL31	RPS16	Ribosome, cytoplasmic	306
P62899	P08708	RPL31	RPS17	Ribosome, cytoplasmic	306
P62899	P62269	RPL31	RPS18	Ribosome, cytoplasmic	306
P62899	P39019	RPL31	RPS19	Ribosome, cytoplasmic	306
P62899	P15880	RPL31	RPS2	Ribosome, cytoplasmic	306
P62899	P60866	RPL31	RPS20	Ribosome, cytoplasmic	306
P62899	P63220	RPL31	RPS21	Ribosome, cytoplasmic	306
P62899	P62266	RPL31	RPS23	Ribosome, cytoplasmic	306
P62899	P62847	RPL31	RPS24	Ribosome, cytoplasmic	306
P62899	P62851	RPL31	RPS25	Ribosome, cytoplasmic	306
P62899	P62854	RPL31	RPS26	Ribosome, cytoplasmic	306
P62899	P42677	RPL31	RPS27	Ribosome, cytoplasmic	306
P62899	P62979	RPL31	RPS27A	Ribosome, cytoplasmic	306
P62899	P62857	RPL31	RPS28	Ribosome, cytoplasmic	306
P62899	P62273	RPL31	RPS29	Ribosome, cytoplasmic	306
P62899	P23396	RPL31	RPS3	Ribosome, cytoplasmic	306
P62899	P61247	RPL31	RPS3A	Ribosome, cytoplasmic	306
P62899	P62701	RPL31	RPS4X	Ribosome, cytoplasmic	306
P62899	P46782	RPL31	RPS5	Ribosome, cytoplasmic	306
P62899	P62753	RPL31	RPS6	Ribosome, cytoplasmic	306
P62899	P62081	RPL31	RPS7	Ribosome, cytoplasmic	306
P62899	P62241	RPL31	RPS8	Ribosome, cytoplasmic	306
P62899	P46781	RPL31	RPS9	Ribosome, cytoplasmic	306
P62899	P08865	RPL31	RPSA	Ribosome, cytoplasmic	306
P62899	P62987	RPL31	NA	Ribosome, cytoplasmic	306
P62899	P22090	RPL31	RPS4Y1	Ribosome, cytoplasmic	306
P62899	Q8TD47	RPL31	NA	Ribosome, cytoplasmic	306
P62910	P49207	RPL32	RPL34	Ribosome, cytoplasmic	306
P62910	P42766	RPL32	RPL35	Ribosome, cytoplasmic	306
P62910	P18077	RPL32	RPL35A	Ribosome, cytoplasmic	306
P62910	Q9Y3U8	RPL32	RPL36	Ribosome, cytoplasmic	306
P62910	P83881	RPL32	NA	Ribosome, cytoplasmic	306
P62910	P61927	RPL32	NA	Ribosome, cytoplasmic	306
P62910	P61513	RPL32	RPL37A	Ribosome, cytoplasmic	306
P62910	P63173	RPL32	RPL38	Ribosome, cytoplasmic	306
P62910	P62891	RPL32	NA	Ribosome, cytoplasmic	306
P62910	P36578	RPL32	RPL4	Ribosome, cytoplasmic	306
P62910	P62945	RPL32	NA	Ribosome, cytoplasmic	306
P62910	P46777	RPL32	RPL5	Ribosome, cytoplasmic	306
P62910	Q02878	RPL32	RPL6	Ribosome, cytoplasmic	306
P62910	P18124	RPL32	RPL7	Ribosome, cytoplasmic	306
P62910	P62424	RPL32	RPL7A	Ribosome, cytoplasmic	306
P62910	P62917	RPL32	RPL8	Ribosome, cytoplasmic	306
P62910	P32969	RPL32	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
P62910	P05388	RPL32	RPLP0	Ribosome, cytoplasmic	306
P62910	P05386	RPL32	RPLP1	Ribosome, cytoplasmic	306
P62910	P05387	RPL32	RPLP2	Ribosome, cytoplasmic	306
P62910	P46783	RPL32	RPS10	Ribosome, cytoplasmic	306
P62910	P62280	RPL32	RPS11	Ribosome, cytoplasmic	306
P62910	P25398	RPL32	RPS12	Ribosome, cytoplasmic	306
P62910	P62277	RPL32	RPS13	Ribosome, cytoplasmic	306
P62910	P62263	RPL32	RPS14	Ribosome, cytoplasmic	306
P62910	P62841	RPL32	RPS15	Ribosome, cytoplasmic	306
P62910	P62244	RPL32	RPS15A	Ribosome, cytoplasmic	306
P62910	P62249	RPL32	RPS16	Ribosome, cytoplasmic	306
P62910	P08708	RPL32	RPS17	Ribosome, cytoplasmic	306
P62910	P62269	RPL32	RPS18	Ribosome, cytoplasmic	306
P62910	P39019	RPL32	RPS19	Ribosome, cytoplasmic	306
P62910	P15880	RPL32	RPS2	Ribosome, cytoplasmic	306
P62910	P60866	RPL32	RPS20	Ribosome, cytoplasmic	306
P62910	P63220	RPL32	RPS21	Ribosome, cytoplasmic	306
P62910	P62266	RPL32	RPS23	Ribosome, cytoplasmic	306
P62910	P62847	RPL32	RPS24	Ribosome, cytoplasmic	306
P62910	P62851	RPL32	RPS25	Ribosome, cytoplasmic	306
P62910	P62854	RPL32	RPS26	Ribosome, cytoplasmic	306
P62910	P42677	RPL32	RPS27	Ribosome, cytoplasmic	306
P62910	P62979	RPL32	RPS27A	Ribosome, cytoplasmic	306
P62910	P62857	RPL32	RPS28	Ribosome, cytoplasmic	306
P62910	P62273	RPL32	RPS29	Ribosome, cytoplasmic	306
P62910	P23396	RPL32	RPS3	Ribosome, cytoplasmic	306
P62910	P61247	RPL32	RPS3A	Ribosome, cytoplasmic	306
P62910	P62701	RPL32	RPS4X	Ribosome, cytoplasmic	306
P62910	P46782	RPL32	RPS5	Ribosome, cytoplasmic	306
P62910	P62753	RPL32	RPS6	Ribosome, cytoplasmic	306
P62910	P62081	RPL32	RPS7	Ribosome, cytoplasmic	306
P62910	P62241	RPL32	RPS8	Ribosome, cytoplasmic	306
P62910	P46781	RPL32	RPS9	Ribosome, cytoplasmic	306
P62910	P08865	RPL32	RPSA	Ribosome, cytoplasmic	306
P62910	P62987	RPL32	NA	Ribosome, cytoplasmic	306
P62910	P22090	RPL32	RPS4Y1	Ribosome, cytoplasmic	306
P62910	Q8TD47	RPL32	NA	Ribosome, cytoplasmic	306
P49207	P42766	RPL34	RPL35	Ribosome, cytoplasmic	306
P49207	P18077	RPL34	RPL35A	Ribosome, cytoplasmic	306
P49207	Q9Y3U8	RPL34	RPL36	Ribosome, cytoplasmic	306
P49207	P83881	RPL34	NA	Ribosome, cytoplasmic	306
P49207	P61927	RPL34	NA	Ribosome, cytoplasmic	306
P49207	P61513	RPL34	RPL37A	Ribosome, cytoplasmic	306
P49207	P63173	RPL34	RPL38	Ribosome, cytoplasmic	306
P49207	P62891	RPL34	NA	Ribosome, cytoplasmic	306
P49207	P36578	RPL34	RPL4	Ribosome, cytoplasmic	306
P49207	P62945	RPL34	NA	Ribosome, cytoplasmic	306
P49207	P46777	RPL34	RPL5	Ribosome, cytoplasmic	306
P49207	Q02878	RPL34	RPL6	Ribosome, cytoplasmic	306
P49207	P18124	RPL34	RPL7	Ribosome, cytoplasmic	306
P49207	P62424	RPL34	RPL7A	Ribosome, cytoplasmic	306
P49207	P62917	RPL34	RPL8	Ribosome, cytoplasmic	306
P49207	P32969	RPL34	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
P49207	P05388	RPL34	RPLP0	Ribosome, cytoplasmic	306
P49207	P05386	RPL34	RPLP1	Ribosome, cytoplasmic	306
P49207	P05387	RPL34	RPLP2	Ribosome, cytoplasmic	306
P49207	P46783	RPL34	RPS10	Ribosome, cytoplasmic	306
P49207	P62280	RPL34	RPS11	Ribosome, cytoplasmic	306
P49207	P25398	RPL34	RPS12	Ribosome, cytoplasmic	306
P49207	P62277	RPL34	RPS13	Ribosome, cytoplasmic	306
P49207	P62263	RPL34	RPS14	Ribosome, cytoplasmic	306
P49207	P62841	RPL34	RPS15	Ribosome, cytoplasmic	306
P49207	P62244	RPL34	RPS15A	Ribosome, cytoplasmic	306
P49207	P62249	RPL34	RPS16	Ribosome, cytoplasmic	306
P49207	P08708	RPL34	RPS17	Ribosome, cytoplasmic	306
P49207	P62269	RPL34	RPS18	Ribosome, cytoplasmic	306
P49207	P39019	RPL34	RPS19	Ribosome, cytoplasmic	306
P49207	P15880	RPL34	RPS2	Ribosome, cytoplasmic	306
P49207	P60866	RPL34	RPS20	Ribosome, cytoplasmic	306
P49207	P63220	RPL34	RPS21	Ribosome, cytoplasmic	306
P49207	P62266	RPL34	RPS23	Ribosome, cytoplasmic	306
P49207	P62847	RPL34	RPS24	Ribosome, cytoplasmic	306
P49207	P62851	RPL34	RPS25	Ribosome, cytoplasmic	306
P49207	P62854	RPL34	RPS26	Ribosome, cytoplasmic	306
P49207	P42677	RPL34	RPS27	Ribosome, cytoplasmic	306
P49207	P62979	RPL34	RPS27A	Ribosome, cytoplasmic	306
P49207	P62857	RPL34	RPS28	Ribosome, cytoplasmic	306
P49207	P62273	RPL34	RPS29	Ribosome, cytoplasmic	306
P49207	P23396	RPL34	RPS3	Ribosome, cytoplasmic	306
P49207	P61247	RPL34	RPS3A	Ribosome, cytoplasmic	306
P49207	P62701	RPL34	RPS4X	Ribosome, cytoplasmic	306
P49207	P46782	RPL34	RPS5	Ribosome, cytoplasmic	306
P49207	P62753	RPL34	RPS6	Ribosome, cytoplasmic	306
P49207	P62081	RPL34	RPS7	Ribosome, cytoplasmic	306
P49207	P62241	RPL34	RPS8	Ribosome, cytoplasmic	306
P49207	P46781	RPL34	RPS9	Ribosome, cytoplasmic	306
P49207	P08865	RPL34	RPSA	Ribosome, cytoplasmic	306
P49207	P62987	RPL34	NA	Ribosome, cytoplasmic	306
P49207	P22090	RPL34	RPS4Y1	Ribosome, cytoplasmic	306
P49207	Q8TD47	RPL34	NA	Ribosome, cytoplasmic	306
P42766	P18077	RPL35	RPL35A	Ribosome, cytoplasmic	306
P42766	Q9Y3U8	RPL35	RPL36	Ribosome, cytoplasmic	306
P42766	P83881	RPL35	NA	Ribosome, cytoplasmic	306
P42766	P61927	RPL35	NA	Ribosome, cytoplasmic	306
P42766	P61513	RPL35	RPL37A	Ribosome, cytoplasmic	306
P42766	P63173	RPL35	RPL38	Ribosome, cytoplasmic	306
P42766	P62891	RPL35	NA	Ribosome, cytoplasmic	306
P42766	P36578	RPL35	RPL4	Ribosome, cytoplasmic	306
P42766	P62945	RPL35	NA	Ribosome, cytoplasmic	306
P42766	P46777	RPL35	RPL5	Ribosome, cytoplasmic	306
P42766	Q02878	RPL35	RPL6	Ribosome, cytoplasmic	306
P42766	P18124	RPL35	RPL7	Ribosome, cytoplasmic	306
P42766	P62424	RPL35	RPL7A	Ribosome, cytoplasmic	306
P42766	P62917	RPL35	RPL8	Ribosome, cytoplasmic	306
P42766	P32969	RPL35	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
P42766	P05388	RPL35	RPLP0	Ribosome, cytoplasmic	306
P42766	P05386	RPL35	RPLP1	Ribosome, cytoplasmic	306
P42766	P05387	RPL35	RPLP2	Ribosome, cytoplasmic	306
P42766	P46783	RPL35	RPS10	Ribosome, cytoplasmic	306
P42766	P62280	RPL35	RPS11	Ribosome, cytoplasmic	306
P42766	P25398	RPL35	RPS12	Ribosome, cytoplasmic	306
P42766	P62277	RPL35	RPS13	Ribosome, cytoplasmic	306
P42766	P62263	RPL35	RPS14	Ribosome, cytoplasmic	306
P42766	P62841	RPL35	RPS15	Ribosome, cytoplasmic	306
P42766	P62244	RPL35	RPS15A	Ribosome, cytoplasmic	306
P42766	P62249	RPL35	RPS16	Ribosome, cytoplasmic	306
P42766	P08708	RPL35	RPS17	Ribosome, cytoplasmic	306
P42766	P62269	RPL35	RPS18	Ribosome, cytoplasmic	306
P42766	P39019	RPL35	RPS19	Ribosome, cytoplasmic	306
P42766	P15880	RPL35	RPS2	Ribosome, cytoplasmic	306
P42766	P60866	RPL35	RPS20	Ribosome, cytoplasmic	306
P42766	P63220	RPL35	RPS21	Ribosome, cytoplasmic	306
P42766	P62266	RPL35	RPS23	Ribosome, cytoplasmic	306
P42766	P62847	RPL35	RPS24	Ribosome, cytoplasmic	306
P42766	P62851	RPL35	RPS25	Ribosome, cytoplasmic	306
P42766	P62854	RPL35	RPS26	Ribosome, cytoplasmic	306
P42766	P42677	RPL35	RPS27	Ribosome, cytoplasmic	306
P42766	P62979	RPL35	RPS27A	Ribosome, cytoplasmic	306
P42766	P62857	RPL35	RPS28	Ribosome, cytoplasmic	306
P42766	P62273	RPL35	RPS29	Ribosome, cytoplasmic	306
P42766	P23396	RPL35	RPS3	Ribosome, cytoplasmic	306
P42766	P61247	RPL35	RPS3A	Ribosome, cytoplasmic	306
P42766	P62701	RPL35	RPS4X	Ribosome, cytoplasmic	306
P42766	P46782	RPL35	RPS5	Ribosome, cytoplasmic	306
P42766	P62753	RPL35	RPS6	Ribosome, cytoplasmic	306
P42766	P62081	RPL35	RPS7	Ribosome, cytoplasmic	306
P42766	P62241	RPL35	RPS8	Ribosome, cytoplasmic	306
P42766	P46781	RPL35	RPS9	Ribosome, cytoplasmic	306
P42766	P08865	RPL35	RPSA	Ribosome, cytoplasmic	306
P42766	P62987	RPL35	NA	Ribosome, cytoplasmic	306
P42766	P22090	RPL35	RPS4Y1	Ribosome, cytoplasmic	306
P42766	Q8TD47	RPL35	NA	Ribosome, cytoplasmic	306
P18077	Q9Y3U8	RPL35A	RPL36	Ribosome, cytoplasmic	306
P18077	P83881	RPL35A	NA	Ribosome, cytoplasmic	306
P18077	P61927	RPL35A	NA	Ribosome, cytoplasmic	306
P18077	P61513	RPL35A	RPL37A	Ribosome, cytoplasmic	306
P18077	P63173	RPL35A	RPL38	Ribosome, cytoplasmic	306
P18077	P62891	RPL35A	NA	Ribosome, cytoplasmic	306
P18077	P36578	RPL35A	RPL4	Ribosome, cytoplasmic	306
P18077	P62945	RPL35A	NA	Ribosome, cytoplasmic	306
P18077	P46777	RPL35A	RPL5	Ribosome, cytoplasmic	306
P18077	Q02878	RPL35A	RPL6	Ribosome, cytoplasmic	306
P18077	P18124	RPL35A	RPL7	Ribosome, cytoplasmic	306
P18077	P62424	RPL35A	RPL7A	Ribosome, cytoplasmic	306
P18077	P62917	RPL35A	RPL8	Ribosome, cytoplasmic	306
P18077	P32969	RPL35A	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
P18077	P05388	RPL35A	RPLP0	Ribosome, cytoplasmic	306
P18077	P05386	RPL35A	RPLP1	Ribosome, cytoplasmic	306
P18077	P05387	RPL35A	RPLP2	Ribosome, cytoplasmic	306
P18077	P46783	RPL35A	RPS10	Ribosome, cytoplasmic	306
P18077	P62280	RPL35A	RPS11	Ribosome, cytoplasmic	306
P18077	P25398	RPL35A	RPS12	Ribosome, cytoplasmic	306
P18077	P62277	RPL35A	RPS13	Ribosome, cytoplasmic	306
P18077	P62263	RPL35A	RPS14	Ribosome, cytoplasmic	306
P18077	P62841	RPL35A	RPS15	Ribosome, cytoplasmic	306
P18077	P62244	RPL35A	RPS15A	Ribosome, cytoplasmic	306
P18077	P62249	RPL35A	RPS16	Ribosome, cytoplasmic	306
P18077	P08708	RPL35A	RPS17	Ribosome, cytoplasmic	306
P18077	P62269	RPL35A	RPS18	Ribosome, cytoplasmic	306
P18077	P39019	RPL35A	RPS19	Ribosome, cytoplasmic	306
P18077	P15880	RPL35A	RPS2	Ribosome, cytoplasmic	306
P18077	P60866	RPL35A	RPS20	Ribosome, cytoplasmic	306
P18077	P63220	RPL35A	RPS21	Ribosome, cytoplasmic	306
P18077	P62266	RPL35A	RPS23	Ribosome, cytoplasmic	306
P18077	P62847	RPL35A	RPS24	Ribosome, cytoplasmic	306
P18077	P62851	RPL35A	RPS25	Ribosome, cytoplasmic	306
P18077	P62854	RPL35A	RPS26	Ribosome, cytoplasmic	306
P18077	P42677	RPL35A	RPS27	Ribosome, cytoplasmic	306
P18077	P62979	RPL35A	RPS27A	Ribosome, cytoplasmic	306
P18077	P62857	RPL35A	RPS28	Ribosome, cytoplasmic	306
P18077	P62273	RPL35A	RPS29	Ribosome, cytoplasmic	306
P18077	P23396	RPL35A	RPS3	Ribosome, cytoplasmic	306
P18077	P61247	RPL35A	RPS3A	Ribosome, cytoplasmic	306
P18077	P62701	RPL35A	RPS4X	Ribosome, cytoplasmic	306
P18077	P46782	RPL35A	RPS5	Ribosome, cytoplasmic	306
P18077	P62753	RPL35A	RPS6	Ribosome, cytoplasmic	306
P18077	P62081	RPL35A	RPS7	Ribosome, cytoplasmic	306
P18077	P62241	RPL35A	RPS8	Ribosome, cytoplasmic	306
P18077	P46781	RPL35A	RPS9	Ribosome, cytoplasmic	306
P18077	P08865	RPL35A	RPSA	Ribosome, cytoplasmic	306
P18077	P62987	RPL35A	NA	Ribosome, cytoplasmic	306
P18077	P22090	RPL35A	RPS4Y1	Ribosome, cytoplasmic	306
P18077	Q8TD47	RPL35A	NA	Ribosome, cytoplasmic	306
Q9Y3U8	P83881	RPL36	NA	Ribosome, cytoplasmic	306
Q9Y3U8	P61927	RPL36	NA	Ribosome, cytoplasmic	306
Q9Y3U8	P61513	RPL36	RPL37A	Ribosome, cytoplasmic	306
Q9Y3U8	P63173	RPL36	RPL38	Ribosome, cytoplasmic	306
Q9Y3U8	P62891	RPL36	NA	Ribosome, cytoplasmic	306
Q9Y3U8	P36578	RPL36	RPL4	Ribosome, cytoplasmic	306
Q9Y3U8	P62945	RPL36	NA	Ribosome, cytoplasmic	306
Q9Y3U8	P46777	RPL36	RPL5	Ribosome, cytoplasmic	306
Q9Y3U8	Q02878	RPL36	RPL6	Ribosome, cytoplasmic	306
Q9Y3U8	P18124	RPL36	RPL7	Ribosome, cytoplasmic	306
Q9Y3U8	P62424	RPL36	RPL7A	Ribosome, cytoplasmic	306
Q9Y3U8	P62917	RPL36	RPL8	Ribosome, cytoplasmic	306
Q9Y3U8	P32969	RPL36	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
Q9Y3U8	P05388	RPL36	RPLP0	Ribosome, cytoplasmic	306
Q9Y3U8	P05386	RPL36	RPLP1	Ribosome, cytoplasmic	306
Q9Y3U8	P05387	RPL36	RPLP2	Ribosome, cytoplasmic	306
Q9Y3U8	P46783	RPL36	RPS10	Ribosome, cytoplasmic	306
Q9Y3U8	P62280	RPL36	RPS11	Ribosome, cytoplasmic	306
Q9Y3U8	P25398	RPL36	RPS12	Ribosome, cytoplasmic	306
Q9Y3U8	P62277	RPL36	RPS13	Ribosome, cytoplasmic	306
Q9Y3U8	P62263	RPL36	RPS14	Ribosome, cytoplasmic	306
Q9Y3U8	P62841	RPL36	RPS15	Ribosome, cytoplasmic	306
Q9Y3U8	P62244	RPL36	RPS15A	Ribosome, cytoplasmic	306
Q9Y3U8	P62249	RPL36	RPS16	Ribosome, cytoplasmic	306
Q9Y3U8	P08708	RPL36	RPS17	Ribosome, cytoplasmic	306
Q9Y3U8	P62269	RPL36	RPS18	Ribosome, cytoplasmic	306
Q9Y3U8	P39019	RPL36	RPS19	Ribosome, cytoplasmic	306
Q9Y3U8	P15880	RPL36	RPS2	Ribosome, cytoplasmic	306
Q9Y3U8	P60866	RPL36	RPS20	Ribosome, cytoplasmic	306
Q9Y3U8	P63220	RPL36	RPS21	Ribosome, cytoplasmic	306
Q9Y3U8	P62266	RPL36	RPS23	Ribosome, cytoplasmic	306
Q9Y3U8	P62847	RPL36	RPS24	Ribosome, cytoplasmic	306
Q9Y3U8	P62851	RPL36	RPS25	Ribosome, cytoplasmic	306
Q9Y3U8	P62854	RPL36	RPS26	Ribosome, cytoplasmic	306
Q9Y3U8	P42677	RPL36	RPS27	Ribosome, cytoplasmic	306
Q9Y3U8	P62979	RPL36	RPS27A	Ribosome, cytoplasmic	306
Q9Y3U8	P62857	RPL36	RPS28	Ribosome, cytoplasmic	306
Q9Y3U8	P62273	RPL36	RPS29	Ribosome, cytoplasmic	306
Q9Y3U8	P23396	RPL36	RPS3	Ribosome, cytoplasmic	306
Q9Y3U8	P61247	RPL36	RPS3A	Ribosome, cytoplasmic	306
Q9Y3U8	P62701	RPL36	RPS4X	Ribosome, cytoplasmic	306
Q9Y3U8	P46782	RPL36	RPS5	Ribosome, cytoplasmic	306
Q9Y3U8	P62753	RPL36	RPS6	Ribosome, cytoplasmic	306
Q9Y3U8	P62081	RPL36	RPS7	Ribosome, cytoplasmic	306
Q9Y3U8	P62241	RPL36	RPS8	Ribosome, cytoplasmic	306
Q9Y3U8	P46781	RPL36	RPS9	Ribosome, cytoplasmic	306
Q9Y3U8	P08865	RPL36	RPSA	Ribosome, cytoplasmic	306
Q9Y3U8	P62987	RPL36	NA	Ribosome, cytoplasmic	306
Q9Y3U8	P22090	RPL36	RPS4Y1	Ribosome, cytoplasmic	306
Q9Y3U8	Q8TD47	RPL36	NA	Ribosome, cytoplasmic	306
P83881	P61927	NA	NA	Ribosome, cytoplasmic	306
P83881	P61513	NA	RPL37A	Ribosome, cytoplasmic	306
P83881	P63173	NA	RPL38	Ribosome, cytoplasmic	306
P83881	P62891	NA	NA	Ribosome, cytoplasmic	306
P83881	P36578	NA	RPL4	Ribosome, cytoplasmic	306
P83881	P62945	NA	NA	Ribosome, cytoplasmic	306
P83881	P46777	NA	RPL5	Ribosome, cytoplasmic	306
P83881	Q02878	NA	RPL6	Ribosome, cytoplasmic	306
P83881	P18124	NA	RPL7	Ribosome, cytoplasmic	306
P83881	P62424	NA	RPL7A	Ribosome, cytoplasmic	306
P83881	P62917	NA	RPL8	Ribosome, cytoplasmic	306
P83881	P32969	NA	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
P83881	P05388	NA	RPLP0	Ribosome, cytoplasmic	306
P83881	P05386	NA	RPLP1	Ribosome, cytoplasmic	306
P83881	P05387	NA	RPLP2	Ribosome, cytoplasmic	306
P83881	P46783	NA	RPS10	Ribosome, cytoplasmic	306
P83881	P62280	NA	RPS11	Ribosome, cytoplasmic	306
P83881	P25398	NA	RPS12	Ribosome, cytoplasmic	306
P83881	P62277	NA	RPS13	Ribosome, cytoplasmic	306
P83881	P62263	NA	RPS14	Ribosome, cytoplasmic	306
P83881	P62841	NA	RPS15	Ribosome, cytoplasmic	306
P83881	P62244	NA	RPS15A	Ribosome, cytoplasmic	306
P83881	P62249	NA	RPS16	Ribosome, cytoplasmic	306
P83881	P08708	NA	RPS17	Ribosome, cytoplasmic	306
P83881	P62269	NA	RPS18	Ribosome, cytoplasmic	306
P83881	P39019	NA	RPS19	Ribosome, cytoplasmic	306
P83881	P15880	NA	RPS2	Ribosome, cytoplasmic	306
P83881	P60866	NA	RPS20	Ribosome, cytoplasmic	306
P83881	P63220	NA	RPS21	Ribosome, cytoplasmic	306
P83881	P62266	NA	RPS23	Ribosome, cytoplasmic	306
P83881	P62847	NA	RPS24	Ribosome, cytoplasmic	306
P83881	P62851	NA	RPS25	Ribosome, cytoplasmic	306
P83881	P62854	NA	RPS26	Ribosome, cytoplasmic	306
P83881	P42677	NA	RPS27	Ribosome, cytoplasmic	306
P83881	P62979	NA	RPS27A	Ribosome, cytoplasmic	306
P83881	P62857	NA	RPS28	Ribosome, cytoplasmic	306
P83881	P62273	NA	RPS29	Ribosome, cytoplasmic	306
P83881	P23396	NA	RPS3	Ribosome, cytoplasmic	306
P83881	P61247	NA	RPS3A	Ribosome, cytoplasmic	306
P83881	P62701	NA	RPS4X	Ribosome, cytoplasmic	306
P83881	P46782	NA	RPS5	Ribosome, cytoplasmic	306
P83881	P62753	NA	RPS6	Ribosome, cytoplasmic	306
P83881	P62081	NA	RPS7	Ribosome, cytoplasmic	306
P83881	P62241	NA	RPS8	Ribosome, cytoplasmic	306
P83881	P46781	NA	RPS9	Ribosome, cytoplasmic	306
P83881	P08865	NA	RPSA	Ribosome, cytoplasmic	306
P83881	P62987	NA	NA	Ribosome, cytoplasmic	306
P83881	P22090	NA	RPS4Y1	Ribosome, cytoplasmic	306
P83881	Q8TD47	NA	NA	Ribosome, cytoplasmic	306
P61927	P61513	NA	RPL37A	Ribosome, cytoplasmic	306
P61927	P63173	NA	RPL38	Ribosome, cytoplasmic	306
P61927	P62891	NA	NA	Ribosome, cytoplasmic	306
P61927	P36578	NA	RPL4	Ribosome, cytoplasmic	306
P61927	P62945	NA	NA	Ribosome, cytoplasmic	306
P61927	P46777	NA	RPL5	Ribosome, cytoplasmic	306
P61927	Q02878	NA	RPL6	Ribosome, cytoplasmic	306
P61927	P18124	NA	RPL7	Ribosome, cytoplasmic	306
P61927	P62424	NA	RPL7A	Ribosome, cytoplasmic	306
P61927	P62917	NA	RPL8	Ribosome, cytoplasmic	306
P61927	P32969	NA	RPL9P7; RPL9P8; RPL9; RPL9P9	Ribosome, cytoplasmic	306
P61927	P05388	NA	RPLP0	Ribosome, cytoplasmic	306
P61927	P05386	NA	RPLP1	Ribosome, cytoplasmic	306
P61927	P05387	NA	RPLP2	Ribosome, cytoplasmic	306
P61927	P46783	NA	RPS10	Ribosome, cytoplasmic	306
P61927	P62280	NA	RPS11	Ribosome, cytoplasmic	306
P61927	P25398	NA	RPS12	Ribosome, cytoplasmic	306
P61927	P62277	NA	RPS13	Ribosome, cytoplasmic	306
P61927	P62263	NA	RPS14	Ribosome, cytoplasmic	306
P61927	P62841	NA	RPS15	Ribosome, cytoplasmic	306
P61927	P62244	NA	RPS15A	Ribosome, cytoplasmic	306
P61927	P62249	NA	RPS16	Ribosome, cytoplasmic	306
P61927	P08708	NA	RPS17	Ribosome, cytoplasmic	306
P61927	P62269	NA	RPS18	Ribosome, cytoplasmic	306
P61927	P39019	NA	RPS19	Ribosome, cytoplasmic	306
P61927	P15880	NA	RPS2	Ribosome, cytoplasmic	306
P61927	P60866	NA	RPS20	Ribosome, cytoplasmic	306
P61927	P63220	NA	RPS21	Ribosome, cytoplasmic	306
P61927	P62266	NA	RPS23	Ribosome, cytoplasmic	306
P61927	P62847	NA	RPS24	Ribosome, cytoplasmic	306
P61927	P62851	NA	RPS25	Ribosome, cytoplasmic	306
P61927	P62854	NA	RPS26	Ribosome, cytoplasmic	306
P61927	P42677	NA	RPS27	Ribosome, cytoplasmic	306
P61927	P62979	NA	RPS27A	Ribosome, cytoplasmic	306
P61927	P62857	NA	RPS28	Ribosome, cytoplasmic	306
P61927	P62273	NA	RPS29	Ribosome, cytoplasmic	306
P61927	P23396	NA	RPS3	Ribosome, cytoplasmic	306
