Interactor1	Interactor2	geneName1	geneName2	Complex.name	Complex.id
P60709	O96019	ACTB	ACTL6A	BAF complex	566
P60709	O14497	ACTB	ARID1A	BAF complex	566
P60709	P51532	ACTB	SMARCA4	BAF complex	566
P60709	Q12824	ACTB	SMARCB1	BAF complex	566
P60709	Q92922	ACTB	SMARCC1	BAF complex	566
P60709	Q8TAQ2	ACTB	SMARCC2	BAF complex	566
P60709	Q969G3	ACTB	SMARCE1	BAF complex	566
P60709	Q96GM5	ACTB	SMARCD1	BAF complex	566
P60709	Q92925	ACTB	SMARCD2	BAF complex	566
P60709	Q6STE5	ACTB	SMARCD3	BAF complex	566
O96019	O14497	ACTL6A	ARID1A	BAF complex	566
O96019	P51532	ACTL6A	SMARCA4	BAF complex	566
O96019	Q12824	ACTL6A	SMARCB1	BAF complex	566
O96019	Q92922	ACTL6A	SMARCC1	BAF complex	566
O96019	Q8TAQ2	ACTL6A	SMARCC2	BAF complex	566
O96019	Q969G3	ACTL6A	SMARCE1	BAF complex	566
O96019	Q96GM5	ACTL6A	SMARCD1	BAF complex	566
O96019	Q92925	ACTL6A	SMARCD2	BAF complex	566
O96019	Q6STE5	ACTL6A	SMARCD3	BAF complex	566
O14497	P51532	ARID1A	SMARCA4	BAF complex	566
O14497	Q12824	ARID1A	SMARCB1	BAF complex	566
O14497	Q92922	ARID1A	SMARCC1	BAF complex	566
O14497	Q8TAQ2	ARID1A	SMARCC2	BAF complex	566
O14497	Q969G3	ARID1A	SMARCE1	BAF complex	566
O14497	Q96GM5	ARID1A	SMARCD1	BAF complex	566
O14497	Q92925	ARID1A	SMARCD2	BAF complex	566
O14497	Q6STE5	ARID1A	SMARCD3	BAF complex	566
P51532	Q12824	SMARCA4	SMARCB1	BAF complex	566
P51532	Q92922	SMARCA4	SMARCC1	BAF complex	566
P51532	Q8TAQ2	SMARCA4	SMARCC2	BAF complex	566
P51532	Q969G3	SMARCA4	SMARCE1	BAF complex	566
P51532	Q96GM5	SMARCA4	SMARCD1	BAF complex	566
P51532	Q92925	SMARCA4	SMARCD2	BAF complex	566
P51532	Q6STE5	SMARCA4	SMARCD3	BAF complex	566
Q12824	Q92922	SMARCB1	SMARCC1	BAF complex	566
Q12824	Q8TAQ2	SMARCB1	SMARCC2	BAF complex	566
Q12824	Q969G3	SMARCB1	SMARCE1	BAF complex	566
Q12824	Q96GM5	SMARCB1	SMARCD1	BAF complex	566
Q12824	Q92925	SMARCB1	SMARCD2	BAF complex	566
Q12824	Q6STE5	SMARCB1	SMARCD3	BAF complex	566
Q92922	Q8TAQ2	SMARCC1	SMARCC2	BAF complex	566
Q92922	Q969G3	SMARCC1	SMARCE1	BAF complex	566
Q92922	Q96GM5	SMARCC1	SMARCD1	BAF complex	566
Q92922	Q92925	SMARCC1	SMARCD2	BAF complex	566
Q92922	Q6STE5	SMARCC1	SMARCD3	BAF complex	566
Q8TAQ2	Q969G3	SMARCC2	SMARCE1	BAF complex	566
Q8TAQ2	Q96GM5	SMARCC2	SMARCD1	BAF complex	566
Q8TAQ2	Q92925	SMARCC2	SMARCD2	BAF complex	566
Q8TAQ2	Q6STE5	SMARCC2	SMARCD3	BAF complex	566
Q969G3	Q96GM5	SMARCE1	SMARCD1	BAF complex	566
Q969G3	Q92925	SMARCE1	SMARCD2	BAF complex	566
Q969G3	Q6STE5	SMARCE1	SMARCD3	BAF complex	566
Q96GM5	Q92925	SMARCD1	SMARCD2	BAF complex	566
Q96GM5	Q6STE5	SMARCD1	SMARCD3	BAF complex	566
Q92925	Q6STE5	SMARCD2	SMARCD3	BAF complex	566
O14497	Q92793	ARID1A	CREBBP	p300-CBP-p270-SWI/SNF complex	570
O14497	Q09472	ARID1A	EP300	p300-CBP-p270-SWI/SNF complex	570
O14497	P51532	ARID1A	SMARCA4	p300-CBP-p270-SWI/SNF complex	570
O14497	Q12824	ARID1A	SMARCB1	p300-CBP-p270-SWI/SNF complex	570
O14497	Q92922	ARID1A	SMARCC1	p300-CBP-p270-SWI/SNF complex	570
O14497	Q8TAQ2	ARID1A	SMARCC2	p300-CBP-p270-SWI/SNF complex	570
Q92793	Q09472	CREBBP	EP300	p300-CBP-p270-SWI/SNF complex	570
Q92793	P51532	CREBBP	SMARCA4	p300-CBP-p270-SWI/SNF complex	570
Q92793	Q12824	CREBBP	SMARCB1	p300-CBP-p270-SWI/SNF complex	570
Q92793	Q92922	CREBBP	SMARCC1	p300-CBP-p270-SWI/SNF complex	570
Q92793	Q8TAQ2	CREBBP	SMARCC2	p300-CBP-p270-SWI/SNF complex	570
Q09472	P51532	EP300	SMARCA4	p300-CBP-p270-SWI/SNF complex	570
Q09472	Q12824	EP300	SMARCB1	p300-CBP-p270-SWI/SNF complex	570
Q09472	Q92922	EP300	SMARCC1	p300-CBP-p270-SWI/SNF complex	570
Q09472	Q8TAQ2	EP300	SMARCC2	p300-CBP-p270-SWI/SNF complex	570
P51532	Q12824	SMARCA4	SMARCB1	p300-CBP-p270-SWI/SNF complex	570
P51532	Q92922	SMARCA4	SMARCC1	p300-CBP-p270-SWI/SNF complex	570
P51532	Q8TAQ2	SMARCA4	SMARCC2	p300-CBP-p270-SWI/SNF complex	570
Q12824	Q92922	SMARCB1	SMARCC1	p300-CBP-p270-SWI/SNF complex	570
Q12824	Q8TAQ2	SMARCB1	SMARCC2	p300-CBP-p270-SWI/SNF complex	570
Q92922	Q8TAQ2	SMARCC1	SMARCC2	p300-CBP-p270-SWI/SNF complex	570
O14497	Q92793	ARID1A	CREBBP	p300-CBP-p270 complex	571
O14497	Q09472	ARID1A	EP300	p300-CBP-p270 complex	571
Q92793	Q09472	CREBBP	EP300	p300-CBP-p270 complex	571
P41182	Q14839	BCL6	CHD4	Mi2/NuRD-BCL6-MTA3 complex	585
P41182	Q13547	BCL6	HDAC1	Mi2/NuRD-BCL6-MTA3 complex	585
P41182	O95983	BCL6	MBD3	Mi2/NuRD-BCL6-MTA3 complex	585
P41182	Q9BTC8	BCL6	MTA3	Mi2/NuRD-BCL6-MTA3 complex	585
Q14839	Q13547	CHD4	HDAC1	Mi2/NuRD-BCL6-MTA3 complex	585
Q14839	O95983	CHD4	MBD3	Mi2/NuRD-BCL6-MTA3 complex	585
Q14839	Q9BTC8	CHD4	MTA3	Mi2/NuRD-BCL6-MTA3 complex	585
Q13547	O95983	HDAC1	MBD3	Mi2/NuRD-BCL6-MTA3 complex	585
Q13547	Q9BTC8	HDAC1	MTA3	Mi2/NuRD-BCL6-MTA3 complex	585
O95983	Q9BTC8	MBD3	MTA3	Mi2/NuRD-BCL6-MTA3 complex	585
Q14839	Q6IT96	CHD4	HDAC1	NuRD.1 complex	587
Q14839	Q92769	CHD4	HDAC2	NuRD.1 complex	587
Q14839	O95983	CHD4	MBD3	NuRD.1 complex	587
Q14839	Q13330	CHD4	MTA1	NuRD.1 complex	587
Q14839	Q9BTC8	CHD4	MTA3	NuRD.1 complex	587
Q14839	Q09028	CHD4	RBBP4	NuRD.1 complex	587
Q14839	Q16576	CHD4	RBBP7	NuRD.1 complex	587
Q6IT96	Q92769	HDAC1	HDAC2	NuRD.1 complex	587
Q6IT96	O95983	HDAC1	MBD3	NuRD.1 complex	587
Q6IT96	Q13330	HDAC1	MTA1	NuRD.1 complex	587
Q6IT96	Q9BTC8	HDAC1	MTA3	NuRD.1 complex	587
Q6IT96	Q09028	HDAC1	RBBP4	NuRD.1 complex	587
Q6IT96	Q16576	HDAC1	RBBP7	NuRD.1 complex	587
Q92769	O95983	HDAC2	MBD3	NuRD.1 complex	587
Q92769	Q13330	HDAC2	MTA1	NuRD.1 complex	587
Q92769	Q9BTC8	HDAC2	MTA3	NuRD.1 complex	587
Q92769	Q09028	HDAC2	RBBP4	NuRD.1 complex	587
Q92769	Q16576	HDAC2	RBBP7	NuRD.1 complex	587
O95983	Q13330	MBD3	MTA1	NuRD.1 complex	587
O95983	Q9BTC8	MBD3	MTA3	NuRD.1 complex	587
O95983	Q09028	MBD3	RBBP4	NuRD.1 complex	587
O95983	Q16576	MBD3	RBBP7	NuRD.1 complex	587
Q13330	Q9BTC8	MTA1	MTA3	NuRD.1 complex	587
Q13330	Q09028	MTA1	RBBP4	NuRD.1 complex	587
Q13330	Q16576	MTA1	RBBP7	NuRD.1 complex	587
Q9BTC8	Q09028	MTA3	RBBP4	NuRD.1 complex	587
Q9BTC8	Q16576	MTA3	RBBP7	NuRD.1 complex	587
Q09028	Q16576	RBBP4	RBBP7	NuRD.1 complex	587
Q4LE39	Q13547	ARID4B	HDAC1	SAP complex (Sin3-associated protein complex)	591
Q4LE39	Q92769	ARID4B	HDAC2	SAP complex (Sin3-associated protein complex)	591
Q4LE39	Q09028	ARID4B	RBBP4	SAP complex (Sin3-associated protein complex)	591
Q4LE39	Q16576	ARID4B	RBBP7	SAP complex (Sin3-associated protein complex)	591
Q4LE39	Q9H0E3	ARID4B	SAP130	SAP complex (Sin3-associated protein complex)	591
Q4LE39	O75446	ARID4B	SAP30	SAP complex (Sin3-associated protein complex)	591
Q4LE39	Q96ST3	ARID4B	SIN3A	SAP complex (Sin3-associated protein complex)	591
Q13547	Q92769	HDAC1	HDAC2	SAP complex (Sin3-associated protein complex)	591
Q13547	Q09028	HDAC1	RBBP4	SAP complex (Sin3-associated protein complex)	591
Q13547	Q16576	HDAC1	RBBP7	SAP complex (Sin3-associated protein complex)	591
Q13547	Q9H0E3	HDAC1	SAP130	SAP complex (Sin3-associated protein complex)	591
Q13547	O75446	HDAC1	SAP30	SAP complex (Sin3-associated protein complex)	591
Q13547	Q96ST3	HDAC1	SIN3A	SAP complex (Sin3-associated protein complex)	591
Q92769	Q09028	HDAC2	RBBP4	SAP complex (Sin3-associated protein complex)	591
Q92769	Q16576	HDAC2	RBBP7	SAP complex (Sin3-associated protein complex)	591
Q92769	Q9H0E3	HDAC2	SAP130	SAP complex (Sin3-associated protein complex)	591
Q92769	O75446	HDAC2	SAP30	SAP complex (Sin3-associated protein complex)	591
Q92769	Q96ST3	HDAC2	SIN3A	SAP complex (Sin3-associated protein complex)	591
Q09028	Q16576	RBBP4	RBBP7	SAP complex (Sin3-associated protein complex)	591
Q09028	Q9H0E3	RBBP4	SAP130	SAP complex (Sin3-associated protein complex)	591
Q09028	O75446	RBBP4	SAP30	SAP complex (Sin3-associated protein complex)	591
Q09028	Q96ST3	RBBP4	SIN3A	SAP complex (Sin3-associated protein complex)	591
Q16576	Q9H0E3	RBBP7	SAP130	SAP complex (Sin3-associated protein complex)	591
Q16576	O75446	RBBP7	SAP30	SAP complex (Sin3-associated protein complex)	591
Q16576	Q96ST3	RBBP7	SIN3A	SAP complex (Sin3-associated protein complex)	591
Q9H0E3	O75446	SAP130	SAP30	SAP complex (Sin3-associated protein complex)	591
Q9H0E3	Q96ST3	SAP130	SIN3A	SAP complex (Sin3-associated protein complex)	591
O75446	Q96ST3	SAP30	SIN3A	SAP complex (Sin3-associated protein complex)	591
Q4LE39	Q13547	ARID4B	HDAC1	SAP complex (Sin3-associated protein complex)	592
Q4LE39	Q92769	ARID4B	HDAC2	SAP complex (Sin3-associated protein complex)	592
Q4LE39	Q09028	ARID4B	RBBP4	SAP complex (Sin3-associated protein complex)	592
Q4LE39	Q16576	ARID4B	RBBP7	SAP complex (Sin3-associated protein complex)	592
Q4LE39	Q9H0E3	ARID4B	SAP130	SAP complex (Sin3-associated protein complex)	592
Q4LE39	O75446	ARID4B	SAP30	SAP complex (Sin3-associated protein complex)	592
Q4LE39	Q96ST3	ARID4B	SIN3A	SAP complex (Sin3-associated protein complex)	592
Q4LE39	Q9H7L9	ARID4B	SUDS3	SAP complex (Sin3-associated protein complex)	592
Q13547	Q92769	HDAC1	HDAC2	SAP complex (Sin3-associated protein complex)	592
Q13547	Q09028	HDAC1	RBBP4	SAP complex (Sin3-associated protein complex)	592
Q13547	Q16576	HDAC1	RBBP7	SAP complex (Sin3-associated protein complex)	592
Q13547	Q9H0E3	HDAC1	SAP130	SAP complex (Sin3-associated protein complex)	592
Q13547	O75446	HDAC1	SAP30	SAP complex (Sin3-associated protein complex)	592
Q13547	Q96ST3	HDAC1	SIN3A	SAP complex (Sin3-associated protein complex)	592
Q13547	Q9H7L9	HDAC1	SUDS3	SAP complex (Sin3-associated protein complex)	592
Q92769	Q09028	HDAC2	RBBP4	SAP complex (Sin3-associated protein complex)	592
Q92769	Q16576	HDAC2	RBBP7	SAP complex (Sin3-associated protein complex)	592
Q92769	Q9H0E3	HDAC2	SAP130	SAP complex (Sin3-associated protein complex)	592
Q92769	O75446	HDAC2	SAP30	SAP complex (Sin3-associated protein complex)	592
Q92769	Q96ST3	HDAC2	SIN3A	SAP complex (Sin3-associated protein complex)	592
Q92769	Q9H7L9	HDAC2	SUDS3	SAP complex (Sin3-associated protein complex)	592
Q09028	Q16576	RBBP4	RBBP7	SAP complex (Sin3-associated protein complex)	592
Q09028	Q9H0E3	RBBP4	SAP130	SAP complex (Sin3-associated protein complex)	592
Q09028	O75446	RBBP4	SAP30	SAP complex (Sin3-associated protein complex)	592
Q09028	Q96ST3	RBBP4	SIN3A	SAP complex (Sin3-associated protein complex)	592
Q09028	Q9H7L9	RBBP4	SUDS3	SAP complex (Sin3-associated protein complex)	592
Q16576	Q9H0E3	RBBP7	SAP130	SAP complex (Sin3-associated protein complex)	592
Q16576	O75446	RBBP7	SAP30	SAP complex (Sin3-associated protein complex)	592
Q16576	Q96ST3	RBBP7	SIN3A	SAP complex (Sin3-associated protein complex)	592
Q16576	Q9H7L9	RBBP7	SUDS3	SAP complex (Sin3-associated protein complex)	592
Q9H0E3	O75446	SAP130	SAP30	SAP complex (Sin3-associated protein complex)	592
Q9H0E3	Q96ST3	SAP130	SIN3A	SAP complex (Sin3-associated protein complex)	592
Q9H0E3	Q9H7L9	SAP130	SUDS3	SAP complex (Sin3-associated protein complex)	592
O75446	Q96ST3	SAP30	SIN3A	SAP complex (Sin3-associated protein complex)	592
O75446	Q9H7L9	SAP30	SUDS3	SAP complex (Sin3-associated protein complex)	592
Q96ST3	Q9H7L9	SIN3A	SUDS3	SAP complex (Sin3-associated protein complex)	592
Q4LE39	Q13547	ARID4B	HDAC1	SIN3-HDAC-SAP30-ARID4 complex	596
Q4LE39	Q92769	ARID4B	HDAC2	SIN3-HDAC-SAP30-ARID4 complex	596
Q4LE39	Q09028	ARID4B	RBBP4	SIN3-HDAC-SAP30-ARID4 complex	596
Q4LE39	Q16576	ARID4B	RBBP7	SIN3-HDAC-SAP30-ARID4 complex	596
Q4LE39	O75446	ARID4B	SAP30	SIN3-HDAC-SAP30-ARID4 complex	596
Q4LE39	Q96ST3	ARID4B	SIN3A	SIN3-HDAC-SAP30-ARID4 complex	596
Q13547	Q92769	HDAC1	HDAC2	SIN3-HDAC-SAP30-ARID4 complex	596
Q13547	Q09028	HDAC1	RBBP4	SIN3-HDAC-SAP30-ARID4 complex	596
Q13547	Q16576	HDAC1	RBBP7	SIN3-HDAC-SAP30-ARID4 complex	596
Q13547	O75446	HDAC1	SAP30	SIN3-HDAC-SAP30-ARID4 complex	596
Q13547	Q96ST3	HDAC1	SIN3A	SIN3-HDAC-SAP30-ARID4 complex	596
Q92769	Q09028	HDAC2	RBBP4	SIN3-HDAC-SAP30-ARID4 complex	596
Q92769	Q16576	HDAC2	RBBP7	SIN3-HDAC-SAP30-ARID4 complex	596
Q92769	O75446	HDAC2	SAP30	SIN3-HDAC-SAP30-ARID4 complex	596
Q92769	Q96ST3	HDAC2	SIN3A	SIN3-HDAC-SAP30-ARID4 complex	596
Q09028	Q16576	RBBP4	RBBP7	SIN3-HDAC-SAP30-ARID4 complex	596
Q09028	O75446	RBBP4	SAP30	SIN3-HDAC-SAP30-ARID4 complex	596
Q09028	Q96ST3	RBBP4	SIN3A	SIN3-HDAC-SAP30-ARID4 complex	596
Q16576	O75446	RBBP7	SAP30	SIN3-HDAC-SAP30-ARID4 complex	596
Q16576	Q96ST3	RBBP7	SIN3A	SIN3-HDAC-SAP30-ARID4 complex	596
O75446	Q96ST3	SAP30	SIN3A	SIN3-HDAC-SAP30-ARID4 complex	596
O60341	Q12873	KDM1A	CHD3	NRD complex (Nucleosome remodeling and deacetylation complex)	614
O60341	Q14839	KDM1A	CHD4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
O60341	Q13547	KDM1A	HDAC1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
O60341	Q92769	KDM1A	HDAC2	NRD complex (Nucleosome remodeling and deacetylation complex)	614
O60341	Q13330	KDM1A	MTA1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
O60341	Q09028	KDM1A	RBBP4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q12873	Q14839	CHD3	CHD4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q12873	Q13547	CHD3	HDAC1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q12873	Q92769	CHD3	HDAC2	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q12873	Q13330	CHD3	MTA1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q12873	Q09028	CHD3	RBBP4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q14839	Q13547	CHD4	HDAC1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q14839	Q92769	CHD4	HDAC2	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q14839	Q13330	CHD4	MTA1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q14839	Q09028	CHD4	RBBP4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q13547	Q92769	HDAC1	HDAC2	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q13547	Q13330	HDAC1	MTA1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q13547	Q09028	HDAC1	RBBP4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q92769	Q13330	HDAC2	MTA1	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q92769	Q09028	HDAC2	RBBP4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
Q13330	Q09028	MTA1	RBBP4	NRD complex (Nucleosome remodeling and deacetylation complex)	614
P49959	O60934	MRE11	NBN	MRN complex (MRE11-RAD50-NBN complex)	618
P49959	Q92878	MRE11	RAD50	MRN complex (MRE11-RAD50-NBN complex)	618
O60934	Q92878	NBN	RAD50	MRN complex (MRE11-RAD50-NBN complex)	618
P49959	O60934	MRE11	NBN	MRE11A-RAD50-NBN-TRF2 complex	619
P49959	Q92878	MRE11	RAD50	MRE11A-RAD50-NBN-TRF2 complex	619
P49959	Q15554	MRE11	TERF2	MRE11A-RAD50-NBN-TRF2 complex	619
O60934	Q92878	NBN	RAD50	MRE11A-RAD50-NBN-TRF2 complex	619
O60934	Q15554	NBN	TERF2	MRE11A-RAD50-NBN-TRF2 complex	619
Q92878	Q15554	RAD50	TERF2	MRE11A-RAD50-NBN-TRF2 complex	619
O60341	Q13547	KDM1A	HDAC1	CoREST-HDAC complex	620
O60341	Q92769	KDM1A	HDAC2	CoREST-HDAC complex	620
O60341	Q9P0W2	KDM1A	HMG20B	CoREST-HDAC complex	620
O60341	Q96BD5	KDM1A	PHF21A	CoREST-HDAC complex	620
O60341	Q9UKL0	KDM1A	RCOR1	CoREST-HDAC complex	620
O60341	O75362	KDM1A	ZNF217	CoREST-HDAC complex	620
Q13547	Q92769	HDAC1	HDAC2	CoREST-HDAC complex	620
Q13547	Q9P0W2	HDAC1	HMG20B	CoREST-HDAC complex	620
Q13547	Q96BD5	HDAC1	PHF21A	CoREST-HDAC complex	620
Q13547	Q9UKL0	HDAC1	RCOR1	CoREST-HDAC complex	620
Q13547	O75362	HDAC1	ZNF217	CoREST-HDAC complex	620
Q92769	Q9P0W2	HDAC2	HMG20B	CoREST-HDAC complex	620
Q92769	Q96BD5	HDAC2	PHF21A	CoREST-HDAC complex	620
Q92769	Q9UKL0	HDAC2	RCOR1	CoREST-HDAC complex	620
Q92769	O75362	HDAC2	ZNF217	CoREST-HDAC complex	620
Q9P0W2	Q96BD5	HMG20B	PHF21A	CoREST-HDAC complex	620
Q9P0W2	Q9UKL0	HMG20B	RCOR1	CoREST-HDAC complex	620
Q9P0W2	O75362	HMG20B	ZNF217	CoREST-HDAC complex	620
Q96BD5	Q9UKL0	PHF21A	RCOR1	CoREST-HDAC complex	620
Q96BD5	O75362	PHF21A	ZNF217	CoREST-HDAC complex	620
Q9UKL0	O75362	RCOR1	ZNF217	CoREST-HDAC complex	620
O60341	Q13363	KDM1A	CTBP1	LSD1 complex	626
O60341	Q13547	KDM1A	HDAC1	LSD1 complex	626
O60341	Q9NP66	KDM1A	HMG20A	LSD1 complex	626
O60341	Q9P0W2	KDM1A	HMG20B	LSD1 complex	626
O60341	P08107	KDM1A	HSPA1A; HSPA1B	LSD1 complex	626
O60341	Q96BD5	KDM1A	PHF21A	LSD1 complex	626
O60341	Q96EK2	KDM1A	PHF21B	LSD1 complex	626
O60341	Q9UKL0	KDM1A	RCOR1	LSD1 complex	626
O60341	Q9P2K3	KDM1A	RCOR3	LSD1 complex	626
O60341	Q92766	KDM1A	RREB1	LSD1 complex	626
O60341	Q9UBW7	KDM1A	ZMYM2	LSD1 complex	626
O60341	O75362	KDM1A	ZNF217	LSD1 complex	626
Q13363	Q13547	CTBP1	HDAC1	LSD1 complex	626
Q13363	Q9NP66	CTBP1	HMG20A	LSD1 complex	626
Q13363	Q9P0W2	CTBP1	HMG20B	LSD1 complex	626
Q13363	P08107	CTBP1	HSPA1A; HSPA1B	LSD1 complex	626
Q13363	Q96BD5	CTBP1	PHF21A	LSD1 complex	626
Q13363	Q96EK2	CTBP1	PHF21B	LSD1 complex	626
Q13363	Q9UKL0	CTBP1	RCOR1	LSD1 complex	626
Q13363	Q9P2K3	CTBP1	RCOR3	LSD1 complex	626
Q13363	Q92766	CTBP1	RREB1	LSD1 complex	626
Q13363	Q9UBW7	CTBP1	ZMYM2	LSD1 complex	626
Q13363	O75362	CTBP1	ZNF217	LSD1 complex	626
Q13547	Q9NP66	HDAC1	HMG20A	LSD1 complex	626
Q13547	Q9P0W2	HDAC1	HMG20B	LSD1 complex	626
Q13547	P08107	HDAC1	HSPA1A; HSPA1B	LSD1 complex	626
Q13547	Q96BD5	HDAC1	PHF21A	LSD1 complex	626
Q13547	Q96EK2	HDAC1	PHF21B	LSD1 complex	626
Q13547	Q9UKL0	HDAC1	RCOR1	LSD1 complex	626
Q13547	Q9P2K3	HDAC1	RCOR3	LSD1 complex	626
Q13547	Q92766	HDAC1	RREB1	LSD1 complex	626
Q13547	Q9UBW7	HDAC1	ZMYM2	LSD1 complex	626
Q13547	O75362	HDAC1	ZNF217	LSD1 complex	626
Q9NP66	Q9P0W2	HMG20A	HMG20B	LSD1 complex	626
Q9NP66	P08107	HMG20A	HSPA1A; HSPA1B	LSD1 complex	626
Q9NP66	Q96BD5	HMG20A	PHF21A	LSD1 complex	626
Q9NP66	Q96EK2	HMG20A	PHF21B	LSD1 complex	626
Q9NP66	Q9UKL0	HMG20A	RCOR1	LSD1 complex	626
Q9NP66	Q9P2K3	HMG20A	RCOR3	LSD1 complex	626
Q9NP66	Q92766	HMG20A	RREB1	LSD1 complex	626
Q9NP66	Q9UBW7	HMG20A	ZMYM2	LSD1 complex	626
Q9NP66	O75362	HMG20A	ZNF217	LSD1 complex	626
Q9P0W2	P08107	HMG20B	HSPA1A; HSPA1B	LSD1 complex	626
Q9P0W2	Q96BD5	HMG20B	PHF21A	LSD1 complex	626
Q9P0W2	Q96EK2	HMG20B	PHF21B	LSD1 complex	626
Q9P0W2	Q9UKL0	HMG20B	RCOR1	LSD1 complex	626
Q9P0W2	Q9P2K3	HMG20B	RCOR3	LSD1 complex	626
Q9P0W2	Q92766	HMG20B	RREB1	LSD1 complex	626
Q9P0W2	Q9UBW7	HMG20B	ZMYM2	LSD1 complex	626
Q9P0W2	O75362	HMG20B	ZNF217	LSD1 complex	626
P08107	Q96BD5	HSPA1A; HSPA1B	PHF21A	LSD1 complex	626
P08107	Q96EK2	HSPA1A; HSPA1B	PHF21B	LSD1 complex	626
P08107	Q9UKL0	HSPA1A; HSPA1B	RCOR1	LSD1 complex	626
P08107	Q9P2K3	HSPA1A; HSPA1B	RCOR3	LSD1 complex	626
P08107	Q92766	HSPA1A; HSPA1B	RREB1	LSD1 complex	626
P08107	Q9UBW7	HSPA1A; HSPA1B	ZMYM2	LSD1 complex	626
P08107	O75362	HSPA1A; HSPA1B	ZNF217	LSD1 complex	626
Q96BD5	Q96EK2	PHF21A	PHF21B	LSD1 complex	626
Q96BD5	Q9UKL0	PHF21A	RCOR1	LSD1 complex	626
Q96BD5	Q9P2K3	PHF21A	RCOR3	LSD1 complex	626
Q96BD5	Q92766	PHF21A	RREB1	LSD1 complex	626
Q96BD5	Q9UBW7	PHF21A	ZMYM2	LSD1 complex	626
Q96BD5	O75362	PHF21A	ZNF217	LSD1 complex	626
Q96EK2	Q9UKL0	PHF21B	RCOR1	LSD1 complex	626
Q96EK2	Q9P2K3	PHF21B	RCOR3	LSD1 complex	626
Q96EK2	Q92766	PHF21B	RREB1	LSD1 complex	626
Q96EK2	Q9UBW7	PHF21B	ZMYM2	LSD1 complex	626
Q96EK2	O75362	PHF21B	ZNF217	LSD1 complex	626
Q9UKL0	Q9P2K3	RCOR1	RCOR3	LSD1 complex	626
Q9UKL0	Q92766	RCOR1	RREB1	LSD1 complex	626
Q9UKL0	Q9UBW7	RCOR1	ZMYM2	LSD1 complex	626
Q9UKL0	O75362	RCOR1	ZNF217	LSD1 complex	626
Q9P2K3	Q92766	RCOR3	RREB1	LSD1 complex	626
Q9P2K3	Q9UBW7	RCOR3	ZMYM2	LSD1 complex	626
Q9P2K3	O75362	RCOR3	ZNF217	LSD1 complex	626
Q92766	Q9UBW7	RREB1	ZMYM2	LSD1 complex	626
Q92766	O75362	RREB1	ZNF217	LSD1 complex	626
Q9UBW7	O75362	ZMYM2	ZNF217	LSD1 complex	626
P49959	O60934	MRE11	NBN	MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)	627
P49959	Q92878	MRE11	RAD50	MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)	627
P49959	Q9Y4A5	MRE11	TRRAP	MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)	627
O60934	Q92878	NBN	RAD50	MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)	627
O60934	Q9Y4A5	NBN	TRRAP	MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)	627
Q92878	Q9Y4A5	RAD50	TRRAP	MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)	627
O60341	Q12873	KDM1A	CHD3	Anti-HDAC2 complex	632
O60341	Q14839	KDM1A	CHD4	Anti-HDAC2 complex	632
O60341	Q14687	KDM1A	GSE1	Anti-HDAC2 complex	632
O60341	P78347	KDM1A	GTF2I	Anti-HDAC2 complex	632
O60341	Q13547	KDM1A	HDAC1	Anti-HDAC2 complex	632
O60341	Q92769	KDM1A	HDAC2	Anti-HDAC2 complex	632
O60341	Q9P0W2	KDM1A	HMG20B	Anti-HDAC2 complex	632
O60341	Q13330	KDM1A	MTA1	Anti-HDAC2 complex	632
O60341	O94776	KDM1A	MTA2	Anti-HDAC2 complex	632
O60341	Q96BD5	KDM1A	PHF21A	Anti-HDAC2 complex	632
O60341	Q09028	KDM1A	RBBP4	Anti-HDAC2 complex	632
O60341	Q16576	KDM1A	RBBP7	Anti-HDAC2 complex	632
O60341	Q9UKL0	KDM1A	RCOR1	Anti-HDAC2 complex	632
O60341	Q9UBW7	KDM1A	ZMYM2	Anti-HDAC2 complex	632
O60341	Q14202	KDM1A	ZMYM3	Anti-HDAC2 complex	632
